Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,S1,S3,S4,S5,S6,S7,Sum,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
2019-11-29 07:00:00,-0.0216236597599959,40.68847150909775,0.0,-0.0272999999999967,-0.0585999999999984,0.0,-0.0325388888888937,-0.0234999999999985,-1,0,0,0,0,0,-3,0.015599999999992,-0.0116999999999904,0.0,-0.0078000000000031,-0.0156000000000062,0.0311999999999983,-0.0233999999999952,0.0117000000000047,-0.0272999999999967,-0.0469000000000079
2019-11-29 09:00:00,-0.0228051415295453,36.06088845825103,-0.0234999999999985,-0.0234999999999985,-0.0859999999999985,-0.0195888888888902,-0.0510444444444431,0.0040000000000048,-1,0,0,-1,-1,0,-5,0.0,0.015599999999992,-0.0116999999999904,0.0,-0.0078000000000031,-0.0156000000000062,0.0311999999999983,-0.0233999999999952,0.0117000000000047,-0.0272999999999967
2019-11-29 11:00:00,-0.0231518279127556,37.36665420059583,0.0040000000000048,-0.0311999999999983,-0.0897999999999967,-0.0147222222222183,-0.0409722222222228,0.0625,-1,0,0,-1,0,0,-4,-0.0234999999999985,0.0,0.015599999999992,-0.0116999999999904,0.0,-0.0078000000000031,-0.0156000000000062,0.0311999999999983,-0.0233999999999952,0.0117000000000047
2019-11-29 13:00:00,-0.0181738548179737,53.38531311039022,0.0625,0.0546999999999968,-0.0233999999999952,0.0451666666666739,0.0243444444444378,-0.0899,-1,0,1,0,1,1,3,0.0040000000000048,-0.0234999999999985,0.0,0.015599999999992,-0.0116999999999904,0.0,-0.0078000000000031,-0.0156000000000062,0.0311999999999983,-0.0233999999999952
2019-12-02 05:00:00,-0.0212381339623135,38.236889134674605,-0.0899,-0.0664000000000015,-0.1366999999999905,-0.0390888888888838,-0.0583944444444313,0.015599999999992,-1,0,-1,-1,-1,-1,-7,0.0625,0.0040000000000048,-0.0234999999999985,0.0,0.015599999999992,-0.0116999999999904,0.0,-0.0078000000000031,-0.0156000000000062,0.0311999999999983
2019-12-02 07:00:00,-0.0221524480046042,41.34706533748325,0.015599999999992,-0.0352000000000032,-0.125,-0.0204444444444646,-0.0362833333333441,-0.0039000000000015,-1,0,0,0,0,0,-3,-0.0899,0.0625,0.0040000000000048,-0.0234999999999985,0.0,0.015599999999992,-0.0116999999999904,0.0,-0.0078000000000031,-0.0156000000000062
2019-12-02 09:00:00,-0.0229274524764377,40.793999529065296,-0.0039000000000015,-0.0313000000000016,-0.117200000000011,-0.0208666666666772,-0.0345388888889033,0.0274,-1,0,0,0,0,0,-3,0.015599999999992,-0.0899,0.0625,0.0040000000000048,-0.0234999999999985,0.0,0.015599999999992,-0.0116999999999904,0.0,-0.0078000000000031
2019-12-02 11:00:00,-0.0210876132167356,46.23526902505304,0.0274,-0.0039000000000015,-0.0937000000000125,0.00566666666667,-0.0025833333333338,0.0117000000000047,-1,0,0,0,1,0,-1,-0.0039000000000015,0.015599999999992,-0.0899,0.0625,0.0040000000000048,-0.0234999999999985,0.0,0.015599999999992,-0.0116999999999904,0.0
2019-12-02 13:00:00,-0.0184724956974093,48.41536135453298,0.0117000000000047,0.0194999999999936,-0.0625,0.0169333333333412,0.0104166666666714,-0.0117000000000047,-1,0,0,0,0,0,-2,0.0274,-0.0039000000000015,0.015599999999992,-0.0899,0.0625,0.0040000000000048,-0.0234999999999985,0.0,0.015599999999992,-0.0116999999999904
2019-12-02 15:00:00,-0.0171464350119237,46.3896248530973,-0.0117000000000047,-0.0078000000000031,-0.0820000000000078,0.0060999999999893,-0.000850000000014,0.0156000000000062,-1,0,0,0,0,0,-2,0.0117000000000047,0.0274,-0.0039000000000015,0.015599999999992,-0.0899,0.0625,0.0040000000000048,-0.0234999999999985,0.0,0.015599999999992
2019-12-03 05:00:00,-0.0146676531641958,49.42794674347171,0.0156000000000062,0.0078000000000031,-0.0194999999999936,0.0182222222222208,0.0149666666666661,0.0585999999999984,0,0,0,0,0,0,0,-0.0117000000000047,0.0117000000000047,0.0274,-0.0039000000000015,0.015599999999992,-0.0899,0.0625,0.0040000000000048,-0.0234999999999985,0.0
2019-12-03 07:00:00,-0.0078837909967148,58.8600120223819,0.0585999999999984,0.0899,0.0664000000000015,0.0672777777777895,0.069227777777769,0.0272999999999967,0,0,1,1,1,1,6,0.0156000000000062,-0.0117000000000047,0.0117000000000047,0.0274,-0.0039000000000015,0.015599999999992,-0.0899,0.0625,0.0040000000000048,-0.0234999999999985
