Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,Sum,time,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
1/19/2018 11:00,0.015788989,65.33793737,0.01345291,0.04486832,0.07536541,0.016210597,0.037942703,-0.0056375,4,11,-0.00889709,-0.00335916,0.02015625,0.0078,-0.00227791,0,-0.00444084,-0.00899666,0.03143082,0.02015668
1/19/2018 13:00,0.015966372,62.56848761,-0.0056375,0.0078,0.07969041,0.008706801,0.028691847,0.01463459,2,13,0.01345291,-0.00889709,-0.00335916,0.02015625,0.0078,-0.00227791,0,-0.00444084,-0.00899666,0.03143082
1/19/2018 15:00,0.017090825,66.53409188,0.01463459,0.03143125,0.0965875,0.019355603,0.038646923,0.003475,3,15,-0.0056375,0.01345291,-0.00889709,-0.00335916,0.02015625,0.0078,-0.00227791,0,-0.00444084,-0.00899666
1/22/2018 5:00,0.018054248,67.41681493,0.003475,0.03934709,0.08315,0.018458704,0.037755603,0.0021625,3,5,0.01463459,-0.0056375,0.01345291,-0.00889709,-0.00335916,0.02015625,0.0078,-0.00227791,0,-0.00444084
1/22/2018 7:00,0.018775827,67.98278235,0.0021625,0.04150959,0.08986875,0.015755927,0.035804909,0.0056375,3,7,0.003475,0.01463459,-0.0056375,0.01345291,-0.00889709,-0.00335916,0.02015625,0.0078,-0.00227791,0
1/22/2018 9:00,0.019576912,69.47152009,0.0056375,0.049425,0.08639375,0.016768427,0.036517062,-0.02243459,4,9,0.0021625,0.003475,0.01463459,-0.0056375,0.01345291,-0.00889709,-0.00335916,0.02015625,0.0078,-0.00227791
1/22/2018 11:00,0.018191791,57.92797458,-0.02243459,0.01919041,0.05724041,-0.005558848,0.010095852,0.02915334,1,11,0.0056375,0.0021625,0.003475,0.01463459,-0.0056375,0.01345291,-0.00889709,-0.00335916,0.02015625,0.0078
1/22/2018 13:00,0.01922489,65.86543621,0.02915334,0.0281875,0.095375,0.020089308,0.034137201,0.00671875,5,13,-0.02243459,0.0056375,0.0021625,0.003475,0.01463459,-0.0056375,0.01345291,-0.00889709,-0.00335916,0.02015625
1/22/2018 15:00,0.02035118,67.39227628,0.00671875,0.03826541,0.10763125,0.02156778,0.036490511,-0.02255,5,15,0.02915334,-0.02243459,0.0056375,0.0021625,0.003475,0.01463459,-0.0056375,0.01345291,-0.00889709,-0.00335916
1/23/2018 5:00,0.019202818,58.01303839,-0.02255,0.0246125,0.07618459,-0.002222174,0.012574006,-0.0156,1,5,0.00671875,0.02915334,-0.02243459,0.0056375,0.0021625,0.003475,0.01463459,-0.0056375,0.01345291,-0.00889709
1/23/2018 7:00,0.016839825,52.56299154,-0.0156,-0.00444041,0.04042791,-0.017955184,-0.004025647,-0.00455625,-1,7,-0.02255,0.00671875,0.02915334,-0.02243459,0.0056375,0.0021625,0.003475,0.01463459,-0.0056375,0.01345291
1/23/2018 9:00,0.014433108,51.0543873,-0.00455625,-0.00335916,0.00444084,-0.020512129,-0.009575138,0.0078,0,9,-0.0156,-0.02255,0.00671875,0.02915334,-0.02243459,0.0056375,0.0021625,0.003475,0.01463459,-0.0056375
1/23/2018 11:00,0.013005246,53.5141207,0.0078,-0.01019375,0.0212375,-0.011193379,-0.003201712,0.00227834,1,11,-0.00455625,-0.0156,-0.02255,0.00671875,0.02915334,-0.02243459,0.0056375,0.0021625,0.003475,0.01463459
1/23/2018 13:00,0.011920091,54.23754354,0.00227834,-0.01139041,0.02795668,-0.00740916,-0.002603072,0.00670291,1,13,0.0078,-0.00455625,-0.0156,-0.02255,0.00671875,0.02915334,-0.02243459,0.0056375,0.0021625,0.003475
1/23/2018 15:00,0.011468762,56.38788699,0.00670291,-0.00685,0.03465959,0.00068125,0.002481088,0.00671875,1,15,0.00227834,0.0078,-0.00455625,-0.0156,-0.02255,0.00671875,0.02915334,-0.02243459,0.0056375,0.0021625
1/24/2018 5:00,0.011520427,58.49325008,0.00671875,-0.00576875,0.04365625,0.00554824,0.008327616,-0.01342166,1,5,0.00670291,0.00227834,0.0078,-0.00455625,-0.0156,-0.02255,0.00671875,0.02915334,-0.02243459,0.0056375
1/24/2018 7:00,0.010358945,52.99003464,-0.01342166,0.00324418,0.02243459,-0.004994624,-0.005407238,0.00899666,0,7,0.00671875,0.00670291,0.00227834,0.0078,-0.00455625,-0.0156,-0.02255,0.00671875,0.02915334,-0.02243459
1/24/2018 9:00,0.010048583,55.97970605,0.00899666,-0.0169125,0.011275,0.00662773,0.00228213,0.00227834,1,9,-0.01342166,0.00671875,0.00670291,0.00227834,0.0078,-0.00455625,-0.0156,-0.02255,0.00671875,0.02915334
1/24/2018 11:00,0.009872656,56.73018833,0.00227834,-0.02135291,0.0169125,0.00877306,0.003873988,-0.01235668,1,11,0.00899666,-0.01342166,0.00671875,0.00670291,0.00227834,0.0078,-0.00455625,-0.0156,-0.02255,0.00671875
1/24/2018 13:00,0.008636595,51.5927768,-0.01235668,-0.01115959,0.01345291,-0.004076999,-0.008795887,0.019075,1,13,0.00227834,0.00899666,-0.01342166,0.00671875,0.00670291,0.00227834,0.0078,-0.00455625,-0.0156,-0.02255
1/24/2018 15:00,0.0090914,57.92684381,0.019075,0.02351541,0.019075,0.011878928,0.009719229,-0.01571541,2,15,-0.01235668,0.00227834,0.00899666,-0.01342166,0.00671875,0.00670291,0.00227834,0.0078,-0.00455625,-0.0156
1/25/2018 5:00,0.008090473,51.90129599,-0.01571541,0.01235625,0.00899709,-0.004342732,-0.005489931,-0.01895959,0,5,0.019075,-0.01235668,0.00227834,0.00899666,-0.01342166,0.00671875,0.00670291,0.00227834,0.0078,-0.00455625
1/25/2018 7:00,0.005701626,45.7221153,-0.01895959,-0.01440334,-0.02459709,-0.021448802,-0.022769821,0.02363168,-2,7,-0.01571541,0.019075,-0.01235668,0.00227834,0.00899666,-0.01342166,0.00671875,0.00670291,0.00227834,0.0078
1/25/2018 9:00,0.005650194,53.20104108,0.02363168,0.00695,-0.00444041,0.002155423,0.001541882,-0.00118168,1,9,-0.01895959,-0.01571541,0.019075,-0.01235668,0.00227834,0.00899666,-0.01342166,0.00671875,0.00670291,0.00227834
1/25/2018 11:00,0.005451244,52.80919471,-0.00118168,-0.00093459,-0.00778459,0.001824114,-0.000140493,-0.01679666,0,11,0.02363168,-0.01895959,-0.01571541,0.019075,-0.01235668,0.00227834,0.00899666,-0.01342166,0.00671875,0.00670291
1/25/2018 13:00,0.003893344,47.45841963,-0.01679666,-0.02445,-0.03021875,-0.013747174,-0.014885069,-0.02245,-1,13,-0.00118168,0.02363168,-0.01895959,-0.01571541,0.019075,-0.01235668,0.00227834,0.00899666,-0.01342166,0.00671875
